ContentKey,FishKey,Prey_OS_ID,Scientific Name,CommonName,Aphia_ID,Prey_Detail_Code,PreyWt,Prey_Count,OS_ID,Length,Year,Trawl_ID,Study Area,Start Depth,End Depth,Start Lat Degree,Start Lat Minutes,Start Long Degree,Start Long Minutes
62114293_892_3_1_-2044_1073,62114293_892_3_1_-2044,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.15,,892,15.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2045_1074,62114293_892_3_1_-2045,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.262,,892,13.9,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2046_1072,62114293_892_3_1_-2046,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.087,,892,14.8,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2047_1060,62114293_892_3_1_-2047,9998,EMPTY,EMPTY,,,,,892,18.5,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2048_1058,62114293_892_3_1_-2048,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.381,,892,19.8,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2048_1059,62114293_892_3_1_-2048,7935,BOREOMYSIS ARCTICA,MYSID,119962,,0.082,1,892,19.8,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2049_1061,62114293_892_3_1_-2049,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,,0.055,1,892,19.9,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2049_1062,62114293_892_3_1_-2049,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.062,,892,19.9,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2049_1063,62114293_892_3_1_-2049,4769,GONATUS SP,SQUID,138036,,2.062,1,892,19.9,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2050_1064,62114293_892_3_1_-2050,4769,GONATUS SP,SQUID,138036,,1.5,1,892,23.9,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2051_1066,62114293_892_3_1_-2051,8112,PANDALUS MONTAGUI,SHRIMP,107651,,2.732,1,892,25.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2052_1068,62114293_892_3_1_-2052,7935,BOREOMYSIS ARCTICA,MYSID,119962,,0.287,1,892,25.2,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2052_1069,62114293_892_3_1_-2052,6930,AMPHIPODA,AMPHIPOD,1135,81,0.022,,892,25.2,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2052_1070,62114293_892_3_1_-2052,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.211,,892,25.2,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2052_1071,62114293_892_3_1_-2052,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.543,,892,25.2,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2053_1065,62114293_892_3_1_-2053,7935,BOREOMYSIS ARCTICA,MYSID,119962,,0.873,1,892,30.2,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2054_1056,62114293_892_3_1_-2054,7935,BOREOMYSIS ARCTICA,MYSID,119962,81,0.084,,892,30.6,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2054_1057,62114293_892_3_1_-2054,10011,SQUID  = DECABRACHIA,SQUID,,81,0.255,,892,30.6,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2055_1099,62114293_892_3_1_-2055,7935,BOREOMYSIS ARCTICA,MYSID,119962,,0.987,1,892,32.4,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2056_1104,62114293_892_3_1_-2056,859,LIPARIS FABRICII,GELATINOUS SEASNAIL,127218,88,2.725,1,892,35.4,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2056_1105,62114293_892_3_1_-2056,7935,BOREOMYSIS ARCTICA,MYSID,119962,,0.616,3,892,35.4,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2057_1076,62114293_892_3_1_-2057,8112,PANDALUS MONTAGUI,SHRIMP,107651,,7.675,2,892,36.2,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2057_1077,62114293_892_3_1_-2057,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,8.109,,892,36.2,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2058_1118,62114293_892_3_1_-2058,9998,EMPTY,EMPTY,,,,,892,38.2,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2059_1092,62114293_892_3_1_-2059,8111,PANDALUS BOREALIS,SHRIMP,107649,,14.917,2,892,45.4,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2059_1093,62114293_892_3_1_-2059,8110,PANDALUS SP,SHRIMP,107044,81,5.916,,892,45.4,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2059_1094,62114293_892_3_1_-2059,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,3.688,,892,45.4,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2059_1095,62114293_892_3_1_-2059,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,1.63,,892,45.4,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2060_1120,62114293_892_3_1_-2060,9998,EMPTY,EMPTY,,,,,892,43.2,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2061_1119,62114293_892_3_1_-2061,8020,NATANTIA = DENDROBRANCHIATA,SHRIMP/SHRIMP SAMPLE,106669,81,6.571,,892,42.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2062_1096,62114293_892_3_1_-2062,7933,BOREOMYSIS SP,MYSID,119842,81,0.986,,892,46.2,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2062_1097,62114293_892_3_1_-2062,436,GADIDAE,GADOIDS,125469,88,12.992,1,892,46.2,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2062_1098,62114293_892_3_1_-2062,436,GADIDAE,GADOIDS,125469,88,12.084,1,892,46.2,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2063_1108,62114293_892_3_1_-2063,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,,0.225,3,892,49.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2063_1109,62114293_892_3_1_-2063,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.472,,892,49.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2063_1110,62114293_892_3_1_-2063,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.905,,892,49.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2063_1111,62114293_892_3_1_-2063,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,1.181,,892,49.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2063_1112,62114293_892_3_1_-2063,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,892,49.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2063_1113,62114293_892_3_1_-2063,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,17.157,,892,49.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2064_1080,62114293_892_3_1_-2064,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.234,,892,47.3,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2064_1081,62114293_892_3_1_-2064,7935,BOREOMYSIS ARCTICA,MYSID,119962,81,0.05,,892,47.3,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2064_1082,62114293_892_3_1_-2064,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.193,,892,47.3,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2064_1083,62114293_892_3_1_-2064,7933,BOREOMYSIS SP,MYSID,119842,81,2.946,,892,47.3,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2064_1084,62114293_892_3_1_-2064,7933,BOREOMYSIS SP,MYSID,119842,,1.456,5,892,47.3,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2064_1085,62114293_892_3_1_-2064,7935,BOREOMYSIS ARCTICA,MYSID,119962,,9.24,33,892,47.3,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2064_1086,62114293_892_3_1_-2064,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,1.319,,892,47.3,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2064_1087,62114293_892_3_1_-2064,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,892,47.3,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2064_1088,62114293_892_3_1_-2064,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,892,47.3,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2064_1089,62114293_892_3_1_-2064,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,892,47.3,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2064_1090,62114293_892_3_1_-2064,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,892,47.3,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2064_1091,62114293_892_3_1_-2064,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,4.37,,892,47.3,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2065_1106,62114293_892_3_1_-2065,9998,EMPTY,EMPTY,,,,,892,52.7,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2066_1121,62114293_892_3_1_-2066,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.575,,892,51.4,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2067_1114,62114293_892_3_1_-2067,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,8.293,,892,52.5,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2068_1115,62114293_892_3_1_-2068,7935,BOREOMYSIS ARCTICA,MYSID,119962,,8.268,14,892,56,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2068_1116,62114293_892_3_1_-2068,7935,BOREOMYSIS ARCTICA,MYSID,119962,81,3.464,,892,56,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2068_1117,62114293_892_3_1_-2068,7933,BOREOMYSIS SP,MYSID,119842,81,1.206,,892,56,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2069_1126,62114293_892_3_1_-2069,7935,BOREOMYSIS ARCTICA,MYSID,119962,,2.16,3,892,61.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2069_1127,62114293_892_3_1_-2069,7935,BOREOMYSIS ARCTICA,MYSID,119962,81,0.97,,892,61.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2069_1128,62114293_892_3_1_-2069,7933,BOREOMYSIS SP,MYSID,119842,81,0.507,,892,61.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2069_1129,62114293_892_3_1_-2069,8020,NATANTIA = DENDROBRANCHIATA,SHRIMP/SHRIMP SAMPLE,106669,81,0.124,,892,61.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2069_1130,62114293_892_3_1_-2069,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,0.194,,892,61.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2069_1131,62114293_892_3_1_-2069,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.56,,892,61.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2069_1132,62114293_892_3_1_-2069,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,892,61.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2069_1133,62114293_892_3_1_-2069,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,892,61.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_892_3_1_-2069_1134,62114293_892_3_1_-2069,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,3.164,,892,61.1,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_90_3_1_-2071_1078,62114293_90_3_1_-2071,6000,CRUSTACEA,CRUSTACEAN,1066,81,1.55,,90,42.3,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_90_3_1_-2071_1079,62114293_90_3_1_-2071,4950,POLYCHAETA,POLYCHAETE,883,81,5.084,,90,42.3,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_90_3_1_-2072_1075,62114293_90_3_1_-2072,8111,PANDALUS BOREALIS,SHRIMP,107649,,7.436,1,90,23.2,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_90_3_1_-2073_1100,62114293_90_3_1_-2073,7933,BOREOMYSIS SP,MYSID,119842,81,0.127,,90,26,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_90_3_1_-2073_1101,62114293_90_3_1_-2073,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,90,0.019,,90,26,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_90_3_1_-2073_1102,62114293_90_3_1_-2073,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.082,,90,26,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114293_90_3_1_-2073_1103,62114293_90_3_1_-2073,4949,ANNELIDA,ANNELID,882,81,0.474,,90,26,2019,62114293,SFA3,384,381,61,19.3668,66,35.5967
62114313_90_3_1_-2085_833,62114313_90_3_1_-2085,10275,MAERA LOVENI,GAMMARID AMPHIPOD,102820,,0.3,1,90,26.9,2019,62114313,SFA3,315,316,61,39.424,69,9.6796
62114313_90_3_1_-2085_834,62114313_90_3_1_-2085,4950,POLYCHAETA,POLYCHAETE,883,81,0.13,,90,26.9,2019,62114313,SFA3,315,316,61,39.424,69,9.6796
62114313_90_3_1_-2085_835,62114313_90_3_1_-2085,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.435,,90,26.9,2019,62114313,SFA3,315,316,61,39.424,69,9.6796
62114313_90_3_1_-2086_830,62114313_90_3_1_-2086,4950,POLYCHAETA,POLYCHAETE,883,81,0.086,,90,21.4,2019,62114313,SFA3,315,316,61,39.424,69,9.6796
62114313_90_3_1_-2086_831,62114313_90_3_1_-2086,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.776,,90,21.4,2019,62114313,SFA3,315,316,61,39.424,69,9.6796
62114313_90_3_1_-2086_832,62114313_90_3_1_-2086,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.189,,90,21.4,2019,62114313,SFA3,315,316,61,39.424,69,9.6796
62114313_90_3_1_-2087_828,62114313_90_3_1_-2087,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.432,,90,20.7,2019,62114313,SFA3,315,316,61,39.424,69,9.6796
62114313_90_3_1_-2087_829,62114313_90_3_1_-2087,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.394,,90,20.7,2019,62114313,SFA3,315,316,61,39.424,69,9.6796
62114314_892_3_1_-2095_635,62114314_892_3_1_-2095,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.1,,892,20,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_892_3_1_-2095_636,62114314_892_3_1_-2095,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,2.004,,892,20,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_892_3_1_-2096_630,62114314_892_3_1_-2096,853,LIPARIDAE,SEASNAILS,234519,88,2.847,1,892,20.4,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_892_3_1_-2097_632,62114314_892_3_1_-2097,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,1.28,,892,23.8,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_892_3_1_-2098_634,62114314_892_3_1_-2098,6930,AMPHIPODA,AMPHIPOD,1135,81,0.625,,892,22.9,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_892_3_1_-2099_657,62114314_892_3_1_-2099,451,BOREOGADUS SAIDA,ARCTIC COD,126433,88,16.844,1,892,28.1,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_892_3_1_-2100_647,62114314_892_3_1_-2100,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,5.462,,892,27.4,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_892_3_1_-2101_648,62114314_892_3_1_-2101,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,3.044,,892,28.2,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_892_3_1_-2102_660,62114314_892_3_1_-2102,859,LIPARIS FABRICII,GELATINOUS SEASNAIL,127218,88,3.856,1,892,32.4,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_892_3_1_-2102_661,62114314_892_3_1_-2102,859,LIPARIS FABRICII,GELATINOUS SEASNAIL,127218,88,18.696,1,892,32.4,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_892_3_1_-2102_662,62114314_892_3_1_-2102,853,LIPARIDAE,SEASNAILS,234519,81,6.763,1,892,32.4,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_892_3_1_-2103_663,62114314_892_3_1_-2103,859,LIPARIS FABRICII,GELATINOUS SEASNAIL,127218,88,2.361,1,892,33.1,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_892_3_1_-2103_664,62114314_892_3_1_-2103,859,LIPARIS FABRICII,GELATINOUS SEASNAIL,127218,88,2.587,1,892,33.1,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_892_3_1_-2103_665,62114314_892_3_1_-2103,859,LIPARIS FABRICII,GELATINOUS SEASNAIL,127218,88,1.579,1,892,33.1,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_892_3_1_-2104_658,62114314_892_3_1_-2104,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,14.436,,892,33.8,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_892_3_1_-2104_659,62114314_892_3_1_-2104,436,GADIDAE,GADOIDS,125469,88,0,,892,33.8,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_892_3_1_-2105_666,62114314_892_3_1_-2105,451,BOREOGADUS SAIDA,ARCTIC COD,126433,88,21.679,1,892,37.7,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_892_3_1_-2105_667,62114314_892_3_1_-2105,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,3.462,,892,37.7,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_90_3_1_-2090_627,62114314_90_3_1_-2090,6930,AMPHIPODA,AMPHIPOD,1135,81,0.231,,90,18.4,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_90_3_1_-2090_628,62114314_90_3_1_-2090,4950,POLYCHAETA,POLYCHAETE,883,81,0.056,,90,18.4,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_90_3_1_-2090_629,62114314_90_3_1_-2090,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.41,,90,18.4,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_90_3_1_-2091_643,62114314_90_3_1_-2091,6930,AMPHIPODA,AMPHIPOD,1135,81,1.252,,90,20.1,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_90_3_1_-2091_644,62114314_90_3_1_-2091,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.098,,90,20.1,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_90_3_1_-2092_649,62114314_90_3_1_-2092,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,2.889,,90,21.5,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_90_3_1_-2092_650,62114314_90_3_1_-2092,6930,AMPHIPODA,AMPHIPOD,1135,81,0.728,,90,21.5,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_90_3_1_-2092_651,62114314_90_3_1_-2092,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.654,,90,21.5,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_90_3_1_-2092_652,62114314_90_3_1_-2092,4950,POLYCHAETA,POLYCHAETE,883,81,0.09,,90,21.5,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_90_3_1_-2092_653,62114314_90_3_1_-2092,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,2.089,,90,21.5,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_90_3_1_-2093_639,62114314_90_3_1_-2093,6930,AMPHIPODA,AMPHIPOD,1135,81,0.3,,90,22.1,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_90_3_1_-2093_640,62114314_90_3_1_-2093,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.947,,90,22.1,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_90_3_1_-2093_641,62114314_90_3_1_-2093,4950,POLYCHAETA,POLYCHAETE,883,81,0.1,,90,22.1,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_90_3_1_-2093_642,62114314_90_3_1_-2093,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.506,,90,22.1,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_90_3_1_-2094_645,62114314_90_3_1_-2094,8019,DECAPODA,DECAPOD,1130,81,0.432,,90,22.6,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114314_90_3_1_-2094_646,62114314_90_3_1_-2094,6930,AMPHIPODA,AMPHIPOD,1135,81,0.288,,90,22.6,2019,62114314,SFA3,294,293,61,40.544,68,42.1953
62114315_90_3_1_-2106_795,62114315_90_3_1_-2106,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.037,,90,30.5,2019,62114315,SFA3,383,378,61,26.8543,68,35.2882
62114315_90_3_1_-2106_796,62114315_90_3_1_-2106,4950,POLYCHAETA,POLYCHAETE,883,81,2.035,,90,30.5,2019,62114315,SFA3,383,378,61,26.8543,68,35.2882
62114315_90_3_1_-2107_798,62114315_90_3_1_-2107,8111,PANDALUS BOREALIS,SHRIMP,107649,,8.186,1,90,45,2019,62114315,SFA3,383,378,61,26.8543,68,35.2882
62114315_90_3_1_-2107_799,62114315_90_3_1_-2107,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.059,,90,45,2019,62114315,SFA3,383,378,61,26.8543,68,35.2882
62114315_90_3_1_-2107_800,62114315_90_3_1_-2107,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,1.795,,90,45,2019,62114315,SFA3,383,378,61,26.8543,68,35.2882
62114315_90_3_1_-2108_797,62114315_90_3_1_-2108,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,1,,90,46,2019,62114315,SFA3,383,378,61,26.8543,68,35.2882
62114316_794_3_1_-2119_996,62114316_794_3_1_-2119,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.024,,794,19,2019,62114316,SFA3,347,343,61,21.4848,69,0.1637
62114316_90_3_1_-2120_997,62114316_90_3_1_-2120,8112,PANDALUS MONTAGUI,SHRIMP,107651,81,3.38,,90,21.4,2019,62114316,SFA3,347,343,61,21.4848,69,0.1637
62114316_90_3_1_-2121_993,62114316_90_3_1_-2121,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.083,,90,20.9,2019,62114316,SFA3,347,343,61,21.4848,69,0.1637
62114316_90_3_1_-2121_994,62114316_90_3_1_-2121,6083,CALANUS SP,COPEPOD,104152,,0.001,1,90,20.9,2019,62114316,SFA3,347,343,61,21.4848,69,0.1637
62114316_90_3_1_-2121_995,62114316_90_3_1_-2121,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.216,,90,20.9,2019,62114316,SFA3,347,343,61,21.4848,69,0.1637
62114316_90_3_1_-2122_1008,62114316_90_3_1_-2122,451,BOREOGADUS SAIDA,ARCTIC COD,126433,88,15.512,1,90,22.5,2019,62114316,SFA3,347,343,61,21.4848,69,0.1637
62114316_90_3_1_-2122_1009,62114316_90_3_1_-2122,8110,PANDALUS SP,SHRIMP,107044,81,9.161,,90,22.5,2019,62114316,SFA3,347,343,61,21.4848,69,0.1637
62114316_90_3_1_-2123_1001,62114316_90_3_1_-2123,4950,POLYCHAETA,POLYCHAETE,883,81,0.227,,90,24.4,2019,62114316,SFA3,347,343,61,21.4848,69,0.1637
62114316_90_3_1_-2124_998,62114316_90_3_1_-2124,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.025,,90,25.2,2019,62114316,SFA3,347,343,61,21.4848,69,0.1637
62114316_90_3_1_-2124_999,62114316_90_3_1_-2124,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.297,,90,25.2,2019,62114316,SFA3,347,343,61,21.4848,69,0.1637
62114316_90_3_1_-2125_1000,62114316_90_3_1_-2125,6930,AMPHIPODA,AMPHIPOD,1135,81,0.089,,90,26,2019,62114316,SFA3,347,343,61,21.4848,69,0.1637
62114316_90_3_1_-2126_1004,62114316_90_3_1_-2126,8111,PANDALUS BOREALIS,SHRIMP,107649,,7.427,1,90,45.7,2019,62114316,SFA3,347,343,61,21.4848,69,0.1637
62114316_90_3_1_-2126_1005,62114316_90_3_1_-2126,8110,PANDALUS SP,SHRIMP,107044,81,14.133,,90,45.7,2019,62114316,SFA3,347,343,61,21.4848,69,0.1637
62114316_90_3_1_-2127_1017,62114316_90_3_1_-2127,810,ARTEDIELLUS SP,HOOKEAR SCULPIN,126147,88,39.998,1,90,48.4,2019,62114316,SFA3,347,343,61,21.4848,69,0.1637
62114316_90_3_1_-2128_1007,62114316_90_3_1_-2128,8020,NATANTIA = DENDROBRANCHIATA,SHRIMP/SHRIMP SAMPLE,106669,81,6.5,,90,47.8,2019,62114316,SFA3,347,343,61,21.4848,69,0.1637
62114316_90_3_1_-2129_1006,62114316_90_3_1_-2129,9998,EMPTY,EMPTY,,,,,90,50.5,2019,62114316,SFA3,347,343,61,21.4848,69,0.1637
